   4.21156,   0.00000
   4.27891,   0.00000
   4.65941,   0.00000
   4.62641,   0.00000
   4.81056,   0.00000
   4.84260,   0.00000
   4.92897,   0.00000
   4.90922,   0.00000
   4.95173,   0.00000
   4.96800,   0.00000
   4.98743,   0.00000
   4.97635,   0.00000
   4.98629,   0.00000
   4.99482,   0.00000
   4.99909,   0.00000
   4.99303,   0.00000
   4.99542,   0.00000
   4.99996,   0.00000
   5.00085,   0.00000
   4.99757,   0.00000
   5.78844,   0.00000
   5.72109,   0.00000
   5.34059,   0.00000
   5.37359,   0.00000
   5.18944,   0.00000
   5.15740,   0.00000
   5.07103,   0.00000
   5.09078,   0.00000
   5.04827,   0.00000
   5.03200,   0.00000
   5.01257,   0.00000
   5.02365,   0.00000
   5.01371,   0.00000
   5.00518,   0.00000
   5.00091,   0.00000
   5.00697,   0.00000
   5.00458,   0.00000
   5.00004,   0.00000
   4.99915,   0.00000
   5.00243,   0.00000
