0.45899560041599297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4940257505391168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013828559063936326,0.45899560041599297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25608651763974205,0.4940257505391168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07228709101374065,-0.013828559063936326,0.45899560041599297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028481397400423013,-0.25608651763974205,0.4940257505391168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012518657862647548,0.07228709101374065,-0.013828559063936326,0.45899560041599297,0.0,0.0,0.0,0.0,0.0,0.0
-0.03608462467558767,0.028481397400423013,-0.25608651763974205,0.4940257505391168,0.0,0.0,0.0,0.0,0.0,0.0
0.014389707419540236,0.012518657862647548,0.07228709101374065,-0.013828559063936326,0.45899560041599297,0.0,0.0,0.0,0.0,0.0
-0.002717811750260506,-0.03608462467558767,0.028481397400423013,-0.25608651763974205,0.4940257505391168,0.0,0.0,0.0,0.0,0.0
0.004991179733286875,0.014389707419540236,0.012518657862647548,0.07228709101374065,-0.013828559063936326,0.45899560041599297,0.0,0.0,0.0,0.0
-0.0064610201276188535,-0.002717811750260506,-0.03608462467558767,0.028481397400423013,-0.25608651763974205,0.4940257505391168,0.0,0.0,0.0,0.0
0.0033755092442927853,0.004991179733286875,0.014389707419540236,0.012518657862647548,0.07228709101374065,-0.013828559063936326,0.45899560041599297,0.0,0.0,0.0
-0.001765960169581098,-0.0064610201276188535,-0.002717811750260506,-0.03608462467558767,0.028481397400423013,-0.25608651763974205,0.4940257505391168,0.0,0.0,0.0
0.0015070536824167125,0.0033755092442927853,0.004991179733286875,0.014389707419540236,0.012518657862647548,0.07228709101374065,-0.013828559063936326,0.45899560041599297,0.0,0.0
-0.001418463264414596,-0.001765960169581098,-0.0064610201276188535,-0.002717811750260506,-0.03608462467558767,0.028481397400423013,-0.25608651763974205,0.4940257505391168,0.0,0.0
0.0008605752123860267,0.0015070536824167125,0.0033755092442927853,0.004991179733286875,0.014389707419540236,0.012518657862647548,0.07228709101374065,-0.013828559063936326,0.45899560041599297,0.0
-0.0005790562590988548,-0.001418463264414596,-0.001765960169581098,-0.0064610201276188535,-0.002717811750260506,-0.03608462467558767,0.028481397400423013,-0.25608651763974205,0.4940257505391168,0.0
0.0004226057225923061,0.0008605752123860267,0.0015070536824167125,0.0033755092442927853,0.004991179733286875,0.014389707419540236,0.012518657862647548,0.07228709101374065,-0.013828559063936326,0.45899560041599297
-0.0003505411374790554,-0.0005790562590988548,-0.001418463264414596,-0.001765960169581098,-0.0064610201276188535,-0.002717811750260506,-0.03608462467558767,0.028481397400423013,-0.25608651763974205,0.4940257505391168
-0.45899560041599297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.4940257505391168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.013828559063936326,-0.45899560041599297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.25608651763974205,-0.4940257505391168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.07228709101374065,0.013828559063936326,-0.45899560041599297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.028481397400423013,0.25608651763974205,-0.4940257505391168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.012518657862647548,-0.07228709101374065,0.013828559063936326,-0.45899560041599297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.03608462467558767,-0.028481397400423013,0.25608651763974205,-0.4940257505391168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.014389707419540236,-0.012518657862647548,-0.07228709101374065,0.013828559063936326,-0.45899560041599297,-0.0,-0.0,-0.0,-0.0,-0.0
0.002717811750260506,0.03608462467558767,-0.028481397400423013,0.25608651763974205,-0.4940257505391168,-0.0,-0.0,-0.0,-0.0,-0.0
-0.004991179733286875,-0.014389707419540236,-0.012518657862647548,-0.07228709101374065,0.013828559063936326,-0.45899560041599297,-0.0,-0.0,-0.0,-0.0
0.0064610201276188535,0.002717811750260506,0.03608462467558767,-0.028481397400423013,0.25608651763974205,-0.4940257505391168,-0.0,-0.0,-0.0,-0.0
-0.0033755092442927853,-0.004991179733286875,-0.014389707419540236,-0.012518657862647548,-0.07228709101374065,0.013828559063936326,-0.45899560041599297,-0.0,-0.0,-0.0
0.001765960169581098,0.0064610201276188535,0.002717811750260506,0.03608462467558767,-0.028481397400423013,0.25608651763974205,-0.4940257505391168,-0.0,-0.0,-0.0
-0.0015070536824167125,-0.0033755092442927853,-0.004991179733286875,-0.014389707419540236,-0.012518657862647548,-0.07228709101374065,0.013828559063936326,-0.45899560041599297,-0.0,-0.0
0.001418463264414596,0.001765960169581098,0.0064610201276188535,0.002717811750260506,0.03608462467558767,-0.028481397400423013,0.25608651763974205,-0.4940257505391168,-0.0,-0.0
-0.0008605752123860267,-0.0015070536824167125,-0.0033755092442927853,-0.004991179733286875,-0.014389707419540236,-0.012518657862647548,-0.07228709101374065,0.013828559063936326,-0.45899560041599297,-0.0
0.0005790562590988548,0.001418463264414596,0.001765960169581098,0.0064610201276188535,0.002717811750260506,0.03608462467558767,-0.028481397400423013,0.25608651763974205,-0.4940257505391168,-0.0
-0.0004226057225923061,-0.0008605752123860267,-0.0015070536824167125,-0.0033755092442927853,-0.004991179733286875,-0.014389707419540236,-0.012518657862647548,-0.07228709101374065,0.013828559063936326,-0.45899560041599297
0.0003505411374790554,0.0005790562590988548,0.001418463264414596,0.001765960169581098,0.0064610201276188535,0.002717811750260506,0.03608462467558767,-0.028481397400423013,0.25608651763974205,-0.4940257505391168
