-0.41484591640888646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2841649765268912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.22251878930847427,-0.41484591640888646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0071073305045069035,0.2841649765268912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10692725026696297,-0.22251878930847427,-0.41484591640888646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06790532572443835,0.0071073305045069035,0.2841649765268912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0452815784437906,-0.10692725026696297,-0.22251878930847427,-0.41484591640888646,0.0,0.0,0.0,0.0,0.0,0.0
-0.06782949878632186,-0.06790532572443835,0.0071073305045069035,0.2841649765268912,0.0,0.0,0.0,0.0,0.0,0.0
-0.015833801942233723,-0.0452815784437906,-0.10692725026696297,-0.22251878930847427,-0.41484591640888646,0.0,0.0,0.0,0.0,0.0
-0.04800811630194434,-0.06782949878632186,-0.06790532572443835,0.0071073305045069035,0.2841649765268912,0.0,0.0,0.0,0.0,0.0
-0.0034590692173590227,-0.015833801942233723,-0.0452815784437906,-0.10692725026696297,-0.22251878930847427,-0.41484591640888646,0.0,0.0,0.0,0.0
-0.028774988780785937,-0.04800811630194434,-0.06782949878632186,-0.06790532572443835,0.0071073305045069035,0.2841649765268912,0.0,0.0,0.0,0.0
0.0008084898119400213,-0.0034590692173590227,-0.015833801942233723,-0.0452815784437906,-0.10692725026696297,-0.22251878930847427,-0.41484591640888646,0.0,0.0,0.0
-0.01531143856167132,-0.028774988780785937,-0.04800811630194434,-0.06782949878632186,-0.06790532572443835,0.0071073305045069035,0.2841649765268912,0.0,0.0,0.0
0.0016959396886816521,0.0008084898119400213,-0.0034590692173590227,-0.015833801942233723,-0.0452815784437906,-0.10692725026696297,-0.22251878930847427,-0.41484591640888646,0.0,0.0
-0.007297184638211759,-0.01531143856167132,-0.028774988780785937,-0.04800811630194434,-0.06782949878632186,-0.06790532572443835,0.0071073305045069035,0.2841649765268912,0.0,0.0
0.001434473989335884,0.0016959396886816521,0.0008084898119400213,-0.0034590692173590227,-0.015833801942233723,-0.0452815784437906,-0.10692725026696297,-0.22251878930847427,-0.41484591640888646,0.0
-0.003057100832646062,-0.007297184638211759,-0.01531143856167132,-0.028774988780785937,-0.04800811630194434,-0.06782949878632186,-0.06790532572443835,0.0071073305045069035,0.2841649765268912,0.0
0.0009468758500165389,0.001434473989335884,0.0016959396886816521,0.0008084898119400213,-0.0034590692173590227,-0.015833801942233723,-0.0452815784437906,-0.10692725026696297,-0.22251878930847427,-0.41484591640888646
-0.0010484047444712717,-0.003057100832646062,-0.007297184638211759,-0.01531143856167132,-0.028774988780785937,-0.04800811630194434,-0.06782949878632186,-0.06790532572443835,0.0071073305045069035,0.2841649765268912
0.41484591640888646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.2841649765268912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.22251878930847427,0.41484591640888646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0071073305045069035,-0.2841649765268912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.10692725026696297,0.22251878930847427,0.41484591640888646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.06790532572443835,-0.0071073305045069035,-0.2841649765268912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0452815784437906,0.10692725026696297,0.22251878930847427,0.41484591640888646,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.06782949878632186,0.06790532572443835,-0.0071073305045069035,-0.2841649765268912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.015833801942233723,0.0452815784437906,0.10692725026696297,0.22251878930847427,0.41484591640888646,-0.0,-0.0,-0.0,-0.0,-0.0
0.04800811630194434,0.06782949878632186,0.06790532572443835,-0.0071073305045069035,-0.2841649765268912,-0.0,-0.0,-0.0,-0.0,-0.0
0.0034590692173590227,0.015833801942233723,0.0452815784437906,0.10692725026696297,0.22251878930847427,0.41484591640888646,-0.0,-0.0,-0.0,-0.0
0.028774988780785937,0.04800811630194434,0.06782949878632186,0.06790532572443835,-0.0071073305045069035,-0.2841649765268912,-0.0,-0.0,-0.0,-0.0
-0.0008084898119400213,0.0034590692173590227,0.015833801942233723,0.0452815784437906,0.10692725026696297,0.22251878930847427,0.41484591640888646,-0.0,-0.0,-0.0
0.01531143856167132,0.028774988780785937,0.04800811630194434,0.06782949878632186,0.06790532572443835,-0.0071073305045069035,-0.2841649765268912,-0.0,-0.0,-0.0
-0.0016959396886816521,-0.0008084898119400213,0.0034590692173590227,0.015833801942233723,0.0452815784437906,0.10692725026696297,0.22251878930847427,0.41484591640888646,-0.0,-0.0
0.007297184638211759,0.01531143856167132,0.028774988780785937,0.04800811630194434,0.06782949878632186,0.06790532572443835,-0.0071073305045069035,-0.2841649765268912,-0.0,-0.0
-0.001434473989335884,-0.0016959396886816521,-0.0008084898119400213,0.0034590692173590227,0.015833801942233723,0.0452815784437906,0.10692725026696297,0.22251878930847427,0.41484591640888646,-0.0
0.003057100832646062,0.007297184638211759,0.01531143856167132,0.028774988780785937,0.04800811630194434,0.06782949878632186,0.06790532572443835,-0.0071073305045069035,-0.2841649765268912,-0.0
-0.0009468758500165389,-0.001434473989335884,-0.0016959396886816521,-0.0008084898119400213,0.0034590692173590227,0.015833801942233723,0.0452815784437906,0.10692725026696297,0.22251878930847427,0.41484591640888646
0.0010484047444712717,0.003057100832646062,0.007297184638211759,0.01531143856167132,0.028774988780785937,0.04800811630194434,0.06782949878632186,0.06790532572443835,-0.0071073305045069035,-0.2841649765268912
