0.5921836531710576,0.22864405937567922,0.1673645670040974,0.12254582963593175,0.08932784882937361,0.06449490709053611,0.045704627330312116,0.03119328102652234,0.01959244558175849,0.009758471166889706
0.22864405937567922,0.5916391797002292,0.22790553268108332,0.16636282435418592,0.12118705188508608,0.08748473828359049,0.06199453777666944,0.04231080644511063,0.026575302486585503,0.013236441410414803
0.1673645670040974,0.22790553268108332,0.590637438186931,0.22654676365446003,0.1645197710298943,0.11868704700310374,0.08409322417236445,0.05739114147585905,0.036046957781482994,0.01795399647770983
0.12254582963593175,0.16636282435418592,0.22654676365446003,0.5887943946050368,0.22404683355150024,0.1611287473884249,0.11408677440307413,0.0778491478502305,0.04889482604465541,0.024353033109702382
0.08932784882937361,0.12118705188508608,0.1645197710298943,0.22404683355150024,0.5854034544698019,0.21944720191429812,0.15488887509131655,0.10561723354069211,0.06632470033239013,0.03303348835906181
0.06449490709053611,0.08748473828359049,0.11868704700310374,0.1611287473884249,0.21944720191429812,0.5791642979401691,0.21098315501710072,0.14340046206118004,0.08998539207957504,0.044812571088107794
0.045704627330312116,0.06199453777666944,0.08409322417236445,0.11408677440307413,0.15488887509131655,0.21098315501710072,0.5676820200576923,0.1953984046697817,0.12219719974708346,0.06082055706530637
0.03119328102652234,0.04231080644511063,0.05739114147585905,0.0778491478502305,0.10561723354069211,0.14340046206118004,0.1953984046697817,0.5465313447052714,0.1666372076335903,0.08272837815420667
0.01959244558175849,0.026575302486585503,0.036046957781482994,0.04889482604465541,0.06632470033239013,0.08998539207957504,0.12219719974708346,0.1666372076335903,0.5075132683416334,0.11367341182044588
0.009758471166889706,0.013236441410414803,0.01795399647770983,0.024353033109702382,0.03303348835906181,0.044812571088107794,0.06082055706530637,0.08272837815420667,0.11367341182044588,0.4392869190275659
