3.066819592535815,-2.363587440557895,2.0331674238170017,-1.7222095013474004,1.4268119995124042,-1.1441575968513336,0.87200915393234,-0.6092109199791768,0.3583119610778521,-0.13595976739835086
-2.363587440557895,2.9496225955494264,-2.234886187086369,1.8918385153165556,-1.5670367609650866,1.2565277759416342,-0.9576332109265315,0.6690266911960219,-0.3934927406945667,0.14930919942452106
2.0331674238170017,-2.234886187086369,2.8082878081108733,-2.079684192111888,1.7214337527467118,-1.3800371399580167,1.0516938059305483,-0.7347255154947798,0.43213274807117047,-0.16397197110922554
-1.7222095013474004,1.8918385153165556,-2.079684192111888,2.6378580087324814,-1.892559983703162,1.5160864397156035,-1.1551055467485638,0.8069147937133293,-0.4745865396871526,0.18008478435764627
1.4268119995124042,-1.5670367609650866,1.7214337527467118,-1.892559983703162,2.4324040707002488,-1.667097806421217,1.26912123831289,-0.8863473372870687,0.5212864517648848,-0.19782009146628224
-1.1441575968513336,1.2565277759416342,-1.3800371399580167,1.5160864397156035,-1.667097806421217,2.1849847822343644,-1.3960799827913482,0.9741825074658822,-0.5728739023801586,0.2174538678144799
0.87200915393234,-0.9576332109265315,1.0516938059305483,-1.1551055467485638,1.26912123831289,-1.3960799827913482,1.8881122173074965,-1.0729834618277272,0.6306994934348329,-0.23962498592846238
-0.6092109199791768,0.6690266911960219,-0.7347255154947798,0.8069147937133293,-0.8863473372870687,0.9741825074658822,-1.0729834618277272,1.5363935265709463,-0.6987524226087964,0.2663372791962625
0.3583119610778521,-0.3934927406945667,0.43213274807117047,-0.4745865396871526,0.5212864517648848,-0.5728739023801586,0.6306994934348329,-0.6987524226087964,1.13695779102881,-0.30484137666634775
-0.13595976739835086,0.14930919942452106,-0.16397197110922554,0.18008478435764627,-0.19782009146628224,0.2174538678144799,-0.23962498592846238,0.2663372791962625,-0.30484137666634775,0.7285098782270053
