0.660006714570649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.47143979624621424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25726430466850647,0.660006714570649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044415869173171744,-0.47143979624621424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.046352033800688225,-0.25726430466850647,0.660006714570649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06759517085391595,0.044415869173171744,-0.47143979624621424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0543564623980362,-0.046352033800688225,-0.25726430466850647,0.660006714570649,0.0,0.0,0.0,0.0,0.0,0.0
-0.024132699003137314,0.06759517085391595,0.044415869173171744,-0.47143979624621424,0.0,0.0,0.0,0.0,0.0,0.0
-0.005725633073893265,0.0543564623980362,-0.046352033800688225,-0.25726430466850647,0.660006714570649,0.0,0.0,0.0,0.0,0.0
-0.005295424053398527,-0.024132699003137314,0.06759517085391595,0.044415869173171744,-0.47143979624621424,0.0,0.0,0.0,0.0,0.0
-0.0076440321755411106,-0.005725633073893265,0.0543564623980362,-0.046352033800688225,-0.25726430466850647,0.660006714570649,0.0,0.0,0.0,0.0
0.005333370780729838,-0.005295424053398527,-0.024132699003137314,0.06759517085391595,0.044415869173171744,-0.47143979624621424,0.0,0.0,0.0,0.0
0.002846219347774185,-0.0076440321755411106,-0.005725633073893265,0.0543564623980362,-0.046352033800688225,-0.25726430466850647,0.660006714570649,0.0,0.0,0.0
-0.0004371952506826023,0.005333370780729838,-0.005295424053398527,-0.024132699003137314,0.06759517085391595,0.044415869173171744,-0.47143979624621424,0.0,0.0,0.0
0.0005698399413749889,0.002846219347774185,-0.0076440321755411106,-0.005725633073893265,0.0543564623980362,-0.046352033800688225,-0.25726430466850647,0.660006714570649,0.0,0.0
-0.0007808556857023727,-0.0004371952506826023,0.005333370780729838,-0.005295424053398527,-0.024132699003137314,0.06759517085391595,0.044415869173171744,-0.47143979624621424,0.0,0.0
-0.0006154812569506419,0.0005698399413749889,0.002846219347774185,-0.0076440321755411106,-0.005725633073893265,0.0543564623980362,-0.046352033800688225,-0.25726430466850647,0.660006714570649,0.0
0.0002661282694820575,-0.0007808556857023727,-0.0004371952506826023,0.005333370780729838,-0.005295424053398527,-0.024132699003137314,0.06759517085391595,0.044415869173171744,-0.47143979624621424,0.0
5.7331438666302295e-05,-0.0006154812569506419,0.0005698399413749889,0.002846219347774185,-0.0076440321755411106,-0.005725633073893265,0.0543564623980362,-0.046352033800688225,-0.25726430466850647,0.660006714570649
6.430345108147682e-05,0.0002661282694820575,-0.0007808556857023727,-0.0004371952506826023,0.005333370780729838,-0.005295424053398527,-0.024132699003137314,0.06759517085391595,0.044415869173171744,-0.47143979624621424
-0.660006714570649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.47143979624621424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.25726430466850647,-0.660006714570649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.044415869173171744,0.47143979624621424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.046352033800688225,0.25726430466850647,-0.660006714570649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.06759517085391595,-0.044415869173171744,0.47143979624621424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0543564623980362,0.046352033800688225,0.25726430466850647,-0.660006714570649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.024132699003137314,-0.06759517085391595,-0.044415869173171744,0.47143979624621424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.005725633073893265,-0.0543564623980362,0.046352033800688225,0.25726430466850647,-0.660006714570649,-0.0,-0.0,-0.0,-0.0,-0.0
0.005295424053398527,0.024132699003137314,-0.06759517085391595,-0.044415869173171744,0.47143979624621424,-0.0,-0.0,-0.0,-0.0,-0.0
0.0076440321755411106,0.005725633073893265,-0.0543564623980362,0.046352033800688225,0.25726430466850647,-0.660006714570649,-0.0,-0.0,-0.0,-0.0
-0.005333370780729838,0.005295424053398527,0.024132699003137314,-0.06759517085391595,-0.044415869173171744,0.47143979624621424,-0.0,-0.0,-0.0,-0.0
-0.002846219347774185,0.0076440321755411106,0.005725633073893265,-0.0543564623980362,0.046352033800688225,0.25726430466850647,-0.660006714570649,-0.0,-0.0,-0.0
0.0004371952506826023,-0.005333370780729838,0.005295424053398527,0.024132699003137314,-0.06759517085391595,-0.044415869173171744,0.47143979624621424,-0.0,-0.0,-0.0
-0.0005698399413749889,-0.002846219347774185,0.0076440321755411106,0.005725633073893265,-0.0543564623980362,0.046352033800688225,0.25726430466850647,-0.660006714570649,-0.0,-0.0
0.0007808556857023727,0.0004371952506826023,-0.005333370780729838,0.005295424053398527,0.024132699003137314,-0.06759517085391595,-0.044415869173171744,0.47143979624621424,-0.0,-0.0
0.0006154812569506419,-0.0005698399413749889,-0.002846219347774185,0.0076440321755411106,0.005725633073893265,-0.0543564623980362,0.046352033800688225,0.25726430466850647,-0.660006714570649,-0.0
-0.0002661282694820575,0.0007808556857023727,0.0004371952506826023,-0.005333370780729838,0.005295424053398527,0.024132699003137314,-0.06759517085391595,-0.044415869173171744,0.47143979624621424,-0.0
-5.7331438666302295e-05,0.0006154812569506419,-0.0005698399413749889,-0.002846219347774185,0.0076440321755411106,0.005725633073893265,-0.0543564623980362,0.046352033800688225,0.25726430466850647,-0.660006714570649
-6.430345108147682e-05,-0.0002661282694820575,0.0007808556857023727,0.0004371952506826023,-0.005333370780729838,0.005295424053398527,0.024132699003137314,-0.06759517085391595,-0.044415869173171744,0.47143979624621424
