-0.7449585299706716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8029803498150248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3389521033313575,-0.7449585299706716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3109635417666512,-0.8029803498150248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02959480667920206,-0.3389521033313575,-0.7449585299706716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3504319266737033,-1.3109635417666512,-0.8029803498150248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28217504414933825,0.02959480667920206,-0.3389521033313575,-0.7449585299706716,0.0,0.0,0.0,0.0,0.0,0.0
-1.050073639848561,-1.3504319266737033,-1.3109635417666512,-0.8029803498150248,0.0,0.0,0.0,0.0,0.0,0.0
0.39163427924401367,0.28217504414933825,0.02959480667920206,-0.3389521033313575,-0.7449585299706716,0.0,0.0,0.0,0.0,0.0
-0.5831788339133118,-1.050073639848561,-1.3504319266737033,-1.3109635417666512,-0.8029803498150248,0.0,0.0,0.0,0.0,0.0
0.37361345962577047,0.39163427924401367,0.28217504414933825,0.02959480667920206,-0.3389521033313575,-0.7449585299706716,0.0,0.0,0.0,0.0
-0.11236319678564043,-0.5831788339133118,-1.050073639848561,-1.3504319266737033,-1.3109635417666512,-0.8029803498150248,0.0,0.0,0.0,0.0
0.2701170002220938,0.37361345962577047,0.39163427924401367,0.28217504414933825,0.02959480667920206,-0.3389521033313575,-0.7449585299706716,0.0,0.0,0.0
0.2467998991889834,-0.11236319678564043,-0.5831788339133118,-1.050073639848561,-1.3504319266737033,-1.3109635417666512,-0.8029803498150248,0.0,0.0,0.0
0.13152396493438961,0.2701170002220938,0.37361345962577047,0.39163427924401367,0.28217504414933825,0.02959480667920206,-0.3389521033313575,-0.7449585299706716,0.0,0.0
0.4399813948789424,0.2467998991889834,-0.11236319678564043,-0.5831788339133118,-1.050073639848561,-1.3504319266737033,-1.3109635417666512,-0.8029803498150248,0.0,0.0
0.0018733698164292469,0.13152396493438961,0.2701170002220938,0.37361345962577047,0.39163427924401367,0.28217504414933825,0.02959480667920206,-0.3389521033313575,-0.7449585299706716,0.0
0.46922349534733954,0.4399813948789424,0.2467998991889834,-0.11236319678564043,-0.5831788339133118,-1.050073639848561,-1.3504319266737033,-1.3109635417666512,-0.8029803498150248,0.0
-0.08996681146620927,0.0018733698164292469,0.13152396493438961,0.2701170002220938,0.37361345962577047,0.39163427924401367,0.28217504414933825,0.02959480667920206,-0.3389521033313575,-0.7449585299706716
0.37580570468862523,0.46922349534733954,0.4399813948789424,0.2467998991889834,-0.11236319678564043,-0.5831788339133118,-1.050073639848561,-1.3504319266737033,-1.3109635417666512,-0.8029803498150248
0.7449585299706716,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.8029803498150248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.3389521033313575,0.7449585299706716,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3109635417666512,0.8029803498150248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.02959480667920206,0.3389521033313575,0.7449585299706716,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.3504319266737033,1.3109635417666512,0.8029803498150248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.28217504414933825,-0.02959480667920206,0.3389521033313575,0.7449585299706716,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.050073639848561,1.3504319266737033,1.3109635417666512,0.8029803498150248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.39163427924401367,-0.28217504414933825,-0.02959480667920206,0.3389521033313575,0.7449585299706716,-0.0,-0.0,-0.0,-0.0,-0.0
0.5831788339133118,1.050073639848561,1.3504319266737033,1.3109635417666512,0.8029803498150248,-0.0,-0.0,-0.0,-0.0,-0.0
-0.37361345962577047,-0.39163427924401367,-0.28217504414933825,-0.02959480667920206,0.3389521033313575,0.7449585299706716,-0.0,-0.0,-0.0,-0.0
0.11236319678564043,0.5831788339133118,1.050073639848561,1.3504319266737033,1.3109635417666512,0.8029803498150248,-0.0,-0.0,-0.0,-0.0
-0.2701170002220938,-0.37361345962577047,-0.39163427924401367,-0.28217504414933825,-0.02959480667920206,0.3389521033313575,0.7449585299706716,-0.0,-0.0,-0.0
-0.2467998991889834,0.11236319678564043,0.5831788339133118,1.050073639848561,1.3504319266737033,1.3109635417666512,0.8029803498150248,-0.0,-0.0,-0.0
-0.13152396493438961,-0.2701170002220938,-0.37361345962577047,-0.39163427924401367,-0.28217504414933825,-0.02959480667920206,0.3389521033313575,0.7449585299706716,-0.0,-0.0
-0.4399813948789424,-0.2467998991889834,0.11236319678564043,0.5831788339133118,1.050073639848561,1.3504319266737033,1.3109635417666512,0.8029803498150248,-0.0,-0.0
-0.0018733698164292469,-0.13152396493438961,-0.2701170002220938,-0.37361345962577047,-0.39163427924401367,-0.28217504414933825,-0.02959480667920206,0.3389521033313575,0.7449585299706716,-0.0
-0.46922349534733954,-0.4399813948789424,-0.2467998991889834,0.11236319678564043,0.5831788339133118,1.050073639848561,1.3504319266737033,1.3109635417666512,0.8029803498150248,-0.0
0.08996681146620927,-0.0018733698164292469,-0.13152396493438961,-0.2701170002220938,-0.37361345962577047,-0.39163427924401367,-0.28217504414933825,-0.02959480667920206,0.3389521033313575,0.7449585299706716
-0.37580570468862523,-0.46922349534733954,-0.4399813948789424,-0.2467998991889834,0.11236319678564043,0.5831788339133118,1.050073639848561,1.3504319266737033,1.3109635417666512,0.8029803498150248
