0.34414594360709727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.006062418294232819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3727312228983965,0.34414594360709727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.30258421864764057,-0.006062418294232819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2104973524399785,0.3727312228983965,0.34414594360709727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015299003362023236,-0.30258421864764057,-0.006062418294232819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24038637497902945,0.2104973524399785,0.3727312228983965,0.34414594360709727,0.0,0.0,0.0,0.0,0.0,0.0
-0.20710086280197962,0.015299003362023236,-0.30258421864764057,-0.006062418294232819,0.0,0.0,0.0,0.0,0.0,0.0
0.12795450106792905,0.24038637497902945,0.2104973524399785,0.3727312228983965,0.34414594360709727,0.0,0.0,0.0,0.0,0.0
0.023719365288002035,-0.20710086280197962,0.015299003362023236,-0.30258421864764057,-0.006062418294232819,0.0,0.0,0.0,0.0,0.0
0.1555338800047588,0.12795450106792905,0.24038637497902945,0.2104973524399785,0.3727312228983965,0.34414594360709727,0.0,0.0,0.0,0.0
-0.14259884709046466,0.023719365288002035,-0.20710086280197962,0.015299003362023236,-0.30258421864764057,-0.006062418294232819,0.0,0.0,0.0,0.0
0.07717512305927003,0.1555338800047588,0.12795450106792905,0.24038637497902945,0.2104973524399785,0.3727312228983965,0.34414594360709727,0.0,0.0,0.0
0.02531364273687867,-0.14259884709046466,0.023719365288002035,-0.20710086280197962,0.015299003362023236,-0.30258421864764057,-0.006062418294232819,0.0,0.0,0.0
0.10099337980896878,0.07717512305927003,0.1555338800047588,0.12795450106792905,0.24038637497902945,0.2104973524399785,0.3727312228983965,0.34414594360709727,0.0,0.0
-0.09876283421360241,0.02531364273687867,-0.14259884709046466,0.023719365288002035,-0.20710086280197962,0.015299003362023236,-0.30258421864764057,-0.006062418294232819,0.0,0.0
0.046086521140107466,0.10099337980896878,0.07717512305927003,0.1555338800047588,0.12795450106792905,0.24038637497902945,0.2104973524399785,0.3727312228983965,0.34414594360709727,0.0
0.02358498020562746,-0.09876283421360241,0.02531364273687867,-0.14259884709046466,0.023719365288002035,-0.20710086280197962,0.015299003362023236,-0.30258421864764057,-0.006062418294232819,0.0
0.06583689711867757,0.046086521140107466,0.10099337980896878,0.07717512305927003,0.1555338800047588,0.12795450106792905,0.24038637497902945,0.2104973524399785,0.3727312228983965,0.34414594360709727
-0.06879101329765916,0.02358498020562746,-0.09876283421360241,0.02531364273687867,-0.14259884709046466,0.023719365288002035,-0.20710086280197962,0.015299003362023236,-0.30258421864764057,-0.006062418294232819
-0.34414594360709727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.006062418294232819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.3727312228983965,-0.34414594360709727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.30258421864764057,0.006062418294232819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.2104973524399785,-0.3727312228983965,-0.34414594360709727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.015299003362023236,0.30258421864764057,0.006062418294232819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.24038637497902945,-0.2104973524399785,-0.3727312228983965,-0.34414594360709727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.20710086280197962,-0.015299003362023236,0.30258421864764057,0.006062418294232819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.12795450106792905,-0.24038637497902945,-0.2104973524399785,-0.3727312228983965,-0.34414594360709727,-0.0,-0.0,-0.0,-0.0,-0.0
-0.023719365288002035,0.20710086280197962,-0.015299003362023236,0.30258421864764057,0.006062418294232819,-0.0,-0.0,-0.0,-0.0,-0.0
-0.1555338800047588,-0.12795450106792905,-0.24038637497902945,-0.2104973524399785,-0.3727312228983965,-0.34414594360709727,-0.0,-0.0,-0.0,-0.0
0.14259884709046466,-0.023719365288002035,0.20710086280197962,-0.015299003362023236,0.30258421864764057,0.006062418294232819,-0.0,-0.0,-0.0,-0.0
-0.07717512305927003,-0.1555338800047588,-0.12795450106792905,-0.24038637497902945,-0.2104973524399785,-0.3727312228983965,-0.34414594360709727,-0.0,-0.0,-0.0
-0.02531364273687867,0.14259884709046466,-0.023719365288002035,0.20710086280197962,-0.015299003362023236,0.30258421864764057,0.006062418294232819,-0.0,-0.0,-0.0
-0.10099337980896878,-0.07717512305927003,-0.1555338800047588,-0.12795450106792905,-0.24038637497902945,-0.2104973524399785,-0.3727312228983965,-0.34414594360709727,-0.0,-0.0
0.09876283421360241,-0.02531364273687867,0.14259884709046466,-0.023719365288002035,0.20710086280197962,-0.015299003362023236,0.30258421864764057,0.006062418294232819,-0.0,-0.0
-0.046086521140107466,-0.10099337980896878,-0.07717512305927003,-0.1555338800047588,-0.12795450106792905,-0.24038637497902945,-0.2104973524399785,-0.3727312228983965,-0.34414594360709727,-0.0
-0.02358498020562746,0.09876283421360241,-0.02531364273687867,0.14259884709046466,-0.023719365288002035,0.20710086280197962,-0.015299003362023236,0.30258421864764057,0.006062418294232819,-0.0
-0.06583689711867757,-0.046086521140107466,-0.10099337980896878,-0.07717512305927003,-0.1555338800047588,-0.12795450106792905,-0.24038637497902945,-0.2104973524399785,-0.3727312228983965,-0.34414594360709727
0.06879101329765916,-0.02358498020562746,0.09876283421360241,-0.02531364273687867,0.14259884709046466,-0.023719365288002035,0.20710086280197962,-0.015299003362023236,0.30258421864764057,0.006062418294232819
