   1.95087,   0.00000
   4.53134,   0.00000
   2.41498,   0.00000
   3.64244,   0.00000
   2.72397,   0.00000
   4.31614,   0.00000
   3.04102,   0.00000
   4.14912,   0.00000
   3.29083,   0.00000
   4.39522,   0.00000
   3.52089,   0.00000
   4.40542,   0.00000
   3.71372,   0.00000
   4.52008,   0.00000
   3.88468,   0.00000
   4.56458,   0.00000
   4.03121,   0.00000
   4.63183,   0.00000
   4.15938,   0.00000
   4.67532,   0.00000
   8.04913,   0.00000
   5.46866,   0.00000
   7.58502,   0.00000
   6.35756,   0.00000
   7.27603,   0.00000
   5.68386,   0.00000
   6.95898,   0.00000
   5.85088,   0.00000
   6.70917,   0.00000
   5.60478,   0.00000
   6.47911,   0.00000
   5.59458,   0.00000
   6.28628,   0.00000
   5.47992,   0.00000
   6.11532,   0.00000
   5.43542,   0.00000
   5.96879,   0.00000
   5.36817,   0.00000
   5.84062,   0.00000
   5.32468,   0.00000
