-0.5751565246623564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8325845880277734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.720338442214316,-0.5751565246623564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017281704625602315,-0.8325845880277734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.055096144569128654,0.720338442214316,-0.5751565246623564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6745191530434496,0.017281704625602315,-0.8325845880277734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5540549227812857,-0.055096144569128654,0.720338442214316,-0.5751565246623564,0.0,0.0,0.0,0.0,0.0,0.0
-0.510403421013371,0.6745191530434496,0.017281704625602315,-0.8325845880277734,0.0,0.0,0.0,0.0,0.0,0.0
0.45300936465848246,-0.5540549227812857,-0.055096144569128654,0.720338442214316,-0.5751565246623564,0.0,0.0,0.0,0.0,0.0
-0.18133612309478647,-0.510403421013371,0.6745191530434496,0.017281704625602315,-0.8325845880277734,0.0,0.0,0.0,0.0,0.0
0.12411861107609598,0.45300936465848246,-0.5540549227812857,-0.055096144569128654,0.720338442214316,-0.5751565246623564,0.0,0.0,0.0,0.0
0.554677129688302,-0.18133612309478647,-0.510403421013371,0.6745191530434496,0.017281704625602315,-0.8325845880277734,0.0,0.0,0.0,0.0
-0.46521700075954986,0.12411861107609598,0.45300936465848246,-0.5540549227812857,-0.055096144569128654,0.720338442214316,-0.5751565246623564,0.0,0.0,0.0
-0.2583114883206861,0.554677129688302,-0.18133612309478647,-0.510403421013371,0.6745191530434496,0.017281704625602315,-0.8325845880277734,0.0,0.0,0.0
0.23973797716240539,-0.46521700075954986,0.12411861107609598,0.45300936465848246,-0.5540549227812857,-0.055096144569128654,0.720338442214316,-0.5751565246623564,0.0,0.0
-0.26784112438063273,-0.2583114883206861,0.554677129688302,-0.18133612309478647,-0.510403421013371,0.6745191530434496,0.017281704625602315,-0.8325845880277734,0.0,0.0
0.20766073261113174,0.23973797716240539,-0.46521700075954986,0.12411861107609598,0.45300936465848246,-0.5540549227812857,-0.055096144569128654,0.720338442214316,-0.5751565246623564,0.0
0.41022408646978564,-0.26784112438063273,-0.2583114883206861,0.554677129688302,-0.18133612309478647,-0.510403421013371,0.6745191530434496,0.017281704625602315,-0.8325845880277734,0.0
-0.3506278191013055,0.20766073261113174,0.23973797716240539,-0.46521700075954986,0.12411861107609598,0.45300936465848246,-0.5540549227812857,-0.055096144569128654,0.720338442214316,-0.5751565246623564
-0.0806570443559566,0.41022408646978564,-0.26784112438063273,-0.2583114883206861,0.554677129688302,-0.18133612309478647,-0.510403421013371,0.6745191530434496,0.017281704625602315,-0.8325845880277734
0.5751565246623564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.8325845880277734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.720338442214316,0.5751565246623564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.017281704625602315,0.8325845880277734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.055096144569128654,-0.720338442214316,0.5751565246623564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.6745191530434496,-0.017281704625602315,0.8325845880277734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.5540549227812857,0.055096144569128654,-0.720338442214316,0.5751565246623564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.510403421013371,-0.6745191530434496,-0.017281704625602315,0.8325845880277734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.45300936465848246,0.5540549227812857,0.055096144569128654,-0.720338442214316,0.5751565246623564,-0.0,-0.0,-0.0,-0.0,-0.0
0.18133612309478647,0.510403421013371,-0.6745191530434496,-0.017281704625602315,0.8325845880277734,-0.0,-0.0,-0.0,-0.0,-0.0
-0.12411861107609598,-0.45300936465848246,0.5540549227812857,0.055096144569128654,-0.720338442214316,0.5751565246623564,-0.0,-0.0,-0.0,-0.0
-0.554677129688302,0.18133612309478647,0.510403421013371,-0.6745191530434496,-0.017281704625602315,0.8325845880277734,-0.0,-0.0,-0.0,-0.0
0.46521700075954986,-0.12411861107609598,-0.45300936465848246,0.5540549227812857,0.055096144569128654,-0.720338442214316,0.5751565246623564,-0.0,-0.0,-0.0
0.2583114883206861,-0.554677129688302,0.18133612309478647,0.510403421013371,-0.6745191530434496,-0.017281704625602315,0.8325845880277734,-0.0,-0.0,-0.0
-0.23973797716240539,0.46521700075954986,-0.12411861107609598,-0.45300936465848246,0.5540549227812857,0.055096144569128654,-0.720338442214316,0.5751565246623564,-0.0,-0.0
0.26784112438063273,0.2583114883206861,-0.554677129688302,0.18133612309478647,0.510403421013371,-0.6745191530434496,-0.017281704625602315,0.8325845880277734,-0.0,-0.0
-0.20766073261113174,-0.23973797716240539,0.46521700075954986,-0.12411861107609598,-0.45300936465848246,0.5540549227812857,0.055096144569128654,-0.720338442214316,0.5751565246623564,-0.0
-0.41022408646978564,0.26784112438063273,0.2583114883206861,-0.554677129688302,0.18133612309478647,0.510403421013371,-0.6745191530434496,-0.017281704625602315,0.8325845880277734,-0.0
0.3506278191013055,-0.20766073261113174,-0.23973797716240539,0.46521700075954986,-0.12411861107609598,-0.45300936465848246,0.5540549227812857,0.055096144569128654,-0.720338442214316,0.5751565246623564
0.0806570443559566,-0.41022408646978564,0.26784112438063273,0.2583114883206861,-0.554677129688302,0.18133612309478647,0.510403421013371,-0.6745191530434496,-0.017281704625602315,0.8325845880277734
