   7.23582,   0.00000
   1.95078,   0.00000
   6.67199,   0.00000
   5.07438,   0.00000
   6.29931,   0.00000
   3.60725,   0.00000
   5.97954,   0.00000
   4.80993,   0.00000
   5.75635,   0.00000
   4.32777,   0.00000
   5.57308,   0.00000
   4.80416,   0.00000
   5.44074,   0.00000
   4.65877,   0.00000
   5.33500,   0.00000
   4.85482,   0.00000
   5.25700,   0.00000
   4.81942,   0.00000
   5.19572,   0.00000
   4.90403,   0.00000
   2.76418,   0.00000
   8.04922,   0.00000
   3.32801,   0.00000
   4.92562,   0.00000
   3.70069,   0.00000
   6.39275,   0.00000
   4.02046,   0.00000
   5.19007,   0.00000
   4.24365,   0.00000
   5.67223,   0.00000
   4.42692,   0.00000
   5.19584,   0.00000
   4.55926,   0.00000
   5.34123,   0.00000
   4.66500,   0.00000
   5.14518,   0.00000
   4.74300,   0.00000
   5.18058,   0.00000
   4.80428,   0.00000
   5.09597,   0.00000
