0.17870835311771094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4973075536108067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06200289195623916,0.17870835311771094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.396419650721701,0.4973075536108067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07549351167854688,-0.06200289195623916,0.17870835311771094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31962284502048743,0.396419650721701,0.4973075536108067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01579956211151606,0.07549351167854688,-0.06200289195623916,0.17870835311771094,0.0,0.0,0.0,0.0,0.0,0.0
0.2554792710920514,0.31962284502048743,0.396419650721701,0.4973075536108067,0.0,0.0,0.0,0.0,0.0,0.0
0.03389238021647201,-0.01579956211151606,0.07549351167854688,-0.06200289195623916,0.17870835311771094,0.0,0.0,0.0,0.0,0.0
0.20555804597272156,0.2554792710920514,0.31962284502048743,0.396419650721701,0.4973075536108067,0.0,0.0,0.0,0.0,0.0
-0.0012045278112149476,0.03389238021647201,-0.01579956211151606,0.07549351167854688,-0.06200289195623916,0.17870835311771094,0.0,0.0,0.0,0.0
0.1645654394563131,0.20555804597272156,0.2554792710920514,0.31962284502048743,0.396419650721701,0.4973075536108067,0.0,0.0,0.0,0.0
0.016349504749547644,-0.0012045278112149476,0.03389238021647201,-0.01579956211151606,0.07549351167854688,-0.06200289195623916,0.17870835311771094,0.0,0.0,0.0
0.13224993492143397,0.1645654394563131,0.20555804597272156,0.2554792710920514,0.31962284502048743,0.396419650721701,0.4973075536108067,0.0,0.0,0.0
0.002558424090714733,0.016349504749547644,-0.0012045278112149476,0.03389238021647201,-0.01579956211151606,0.07549351167854688,-0.06200289195623916,0.17870835311771094,0.0,0.0
0.10597321948766117,0.13224993492143397,0.1645654394563131,0.20555804597272156,0.2554792710920514,0.31962284502048743,0.396419650721701,0.4973075536108067,0.0,0.0
0.00849135006474996,0.002558424090714733,0.016349504749547644,-0.0012045278112149476,0.03389238021647201,-0.01579956211151606,0.07549351167854688,-0.06200289195623916,0.17870835311771094,0.0
0.08510429500536427,0.10597321948766117,0.13224993492143397,0.1645654394563131,0.20555804597272156,0.2554792710920514,0.31962284502048743,0.396419650721701,0.4973075536108067,0.0
0.0028864914607637177,0.00849135006474996,0.002558424090714733,0.016349504749547644,-0.0012045278112149476,0.03389238021647201,-0.01579956211151606,0.07549351167854688,-0.06200289195623916,0.17870835311771094
0.06823091670619086,0.08510429500536427,0.10597321948766117,0.13224993492143397,0.1645654394563131,0.20555804597272156,0.2554792710920514,0.31962284502048743,0.396419650721701,0.4973075536108067
-0.17870835311771094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.4973075536108067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.06200289195623916,-0.17870835311771094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.396419650721701,-0.4973075536108067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.07549351167854688,0.06200289195623916,-0.17870835311771094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.31962284502048743,-0.396419650721701,-0.4973075536108067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.01579956211151606,-0.07549351167854688,0.06200289195623916,-0.17870835311771094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.2554792710920514,-0.31962284502048743,-0.396419650721701,-0.4973075536108067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.03389238021647201,0.01579956211151606,-0.07549351167854688,0.06200289195623916,-0.17870835311771094,-0.0,-0.0,-0.0,-0.0,-0.0
-0.20555804597272156,-0.2554792710920514,-0.31962284502048743,-0.396419650721701,-0.4973075536108067,-0.0,-0.0,-0.0,-0.0,-0.0
0.0012045278112149476,-0.03389238021647201,0.01579956211151606,-0.07549351167854688,0.06200289195623916,-0.17870835311771094,-0.0,-0.0,-0.0,-0.0
-0.1645654394563131,-0.20555804597272156,-0.2554792710920514,-0.31962284502048743,-0.396419650721701,-0.4973075536108067,-0.0,-0.0,-0.0,-0.0
-0.016349504749547644,0.0012045278112149476,-0.03389238021647201,0.01579956211151606,-0.07549351167854688,0.06200289195623916,-0.17870835311771094,-0.0,-0.0,-0.0
-0.13224993492143397,-0.1645654394563131,-0.20555804597272156,-0.2554792710920514,-0.31962284502048743,-0.396419650721701,-0.4973075536108067,-0.0,-0.0,-0.0
-0.002558424090714733,-0.016349504749547644,0.0012045278112149476,-0.03389238021647201,0.01579956211151606,-0.07549351167854688,0.06200289195623916,-0.17870835311771094,-0.0,-0.0
-0.10597321948766117,-0.13224993492143397,-0.1645654394563131,-0.20555804597272156,-0.2554792710920514,-0.31962284502048743,-0.396419650721701,-0.4973075536108067,-0.0,-0.0
-0.00849135006474996,-0.002558424090714733,-0.016349504749547644,0.0012045278112149476,-0.03389238021647201,0.01579956211151606,-0.07549351167854688,0.06200289195623916,-0.17870835311771094,-0.0
-0.08510429500536427,-0.10597321948766117,-0.13224993492143397,-0.1645654394563131,-0.20555804597272156,-0.2554792710920514,-0.31962284502048743,-0.396419650721701,-0.4973075536108067,-0.0
-0.0028864914607637177,-0.00849135006474996,-0.002558424090714733,-0.016349504749547644,0.0012045278112149476,-0.03389238021647201,0.01579956211151606,-0.07549351167854688,0.06200289195623916,-0.17870835311771094
-0.06823091670619086,-0.08510429500536427,-0.10597321948766117,-0.13224993492143397,-0.1645654394563131,-0.20555804597272156,-0.2554792710920514,-0.31962284502048743,-0.396419650721701,-0.4973075536108067
