   6.25037,   0.00000
   2.48448,   0.00000
   5.85698,   0.00000
   3.71862,   0.00000
   5.36259,   0.00000
   4.51408,   0.00000
   5.12486,   0.00000
   4.84424,   0.00000
   5.03712,   0.00000
   4.95662,   0.00000
   5.00955,   0.00000
   4.98970,   0.00000
   5.00202,   0.00000
   4.99811,   0.00000
   5.00028,   0.00000
   4.99986,   0.00000
   4.99998,   0.00000
   5.00009,   0.00000
   4.99996,   0.00000
   5.00006,   0.00000
   3.74963,   0.00000
   7.51552,   0.00000
   4.14302,   0.00000
   6.28138,   0.00000
   4.63741,   0.00000
   5.48592,   0.00000
   4.87514,   0.00000
   5.15576,   0.00000
   4.96288,   0.00000
   5.04338,   0.00000
   4.99045,   0.00000
   5.01030,   0.00000
   4.99798,   0.00000
   5.00189,   0.00000
   4.99972,   0.00000
   5.00014,   0.00000
   5.00002,   0.00000
   4.99991,   0.00000
   5.00004,   0.00000
   4.99994,   0.00000
