   4.46293,   0.00000
   4.57910,   0.00000
   5.10529,   0.00000
   5.30318,   0.00000
   4.89238,   0.00000
   4.80457,   0.00000
   5.06488,   0.00000
   5.12921,   0.00000
   4.95639,   0.00000
   4.91508,   0.00000
   5.02855,   0.00000
   5.05589,   0.00000
   4.98119,   0.00000
   4.96323,   0.00000
   5.01237,   0.00000
   5.02420,   0.00000
   4.99186,   0.00000
   4.98408,   0.00000
   5.00536,   0.00000
   5.01047,   0.00000
   5.53707,   0.00000
   5.42090,   0.00000
   4.89471,   0.00000
   4.69682,   0.00000
   5.10762,   0.00000
   5.19543,   0.00000
   4.93512,   0.00000
   4.87079,   0.00000
   5.04361,   0.00000
   5.08492,   0.00000
   4.97145,   0.00000
   4.94411,   0.00000
   5.01881,   0.00000
   5.03677,   0.00000
   4.98763,   0.00000
   4.97580,   0.00000
   5.00814,   0.00000
   5.01592,   0.00000
   4.99464,   0.00000
   4.98953,   0.00000
