0.3349901242865838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6200951102804704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1145990705132746,0.3349901242865838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5163124823183032,0.6200951102804704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21254863159183202,0.1145990705132746,0.3349901242865838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03631613551141643,-0.5163124823183032,0.6200951102804704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1576966229016304,0.21254863159183202,0.1145990705132746,0.3349901242865838,0.0,0.0,0.0,0.0,0.0,0.0
-0.2231972765519735,0.03631613551141643,-0.5163124823183032,0.6200951102804704,0.0,0.0,0.0,0.0,0.0,0.0
0.17652513216062599,0.1576966229016304,0.21254863159183202,0.1145990705132746,0.3349901242865838,0.0,0.0,0.0,0.0,0.0
-0.09247382148095058,-0.2231972765519735,0.03631613551141643,-0.5163124823183032,0.6200951102804704,0.0,0.0,0.0,0.0,0.0
0.16015250427983377,0.17652513216062599,0.1576966229016304,0.21254863159183202,0.1145990705132746,0.3349901242865838,0.0,0.0,0.0,0.0
-0.14951935071598027,-0.09247382148095058,-0.2231972765519735,0.03631613551141643,-0.5163124823183032,0.6200951102804704,0.0,0.0,0.0,0.0
0.16091429274784472,0.16015250427983377,0.17652513216062599,0.1576966229016304,0.21254863159183202,0.1145990705132746,0.3349901242865838,0.0,0.0,0.0
-0.11646821066992771,-0.14951935071598027,-0.09247382148095058,-0.2231972765519735,0.03631613551141643,-0.5163124823183032,0.6200951102804704,0.0,0.0,0.0
0.1536454370018775,0.16091429274784472,0.16015250427983377,0.17652513216062599,0.1576966229016304,0.21254863159183202,0.1145990705132746,0.3349901242865838,0.0,0.0
-0.126891894620655,-0.11646821066992771,-0.14951935071598027,-0.09247382148095058,-0.2231972765519735,0.03631613551141643,-0.5163124823183032,0.6200951102804704,0.0,0.0
0.15043737245087224,0.1536454370018775,0.16091429274784472,0.16015250427983377,0.17652513216062599,0.1576966229016304,0.21254863159183202,0.1145990705132746,0.3349901242865838,0.0
-0.11657479385185301,-0.126891894620655,-0.11646821066992771,-0.14951935071598027,-0.09247382148095058,-0.2231972765519735,0.03631613551141643,-0.5163124823183032,0.6200951102804704,0.0
0.145471658699562,0.15043737245087224,0.1536454370018775,0.16091429274784472,0.16015250427983377,0.17652513216062599,0.1576966229016304,0.21254863159183202,0.1145990705132746,0.3349901242865838
-0.11638221923609467,-0.11657479385185301,-0.126891894620655,-0.11646821066992771,-0.14951935071598027,-0.09247382148095058,-0.2231972765519735,0.03631613551141643,-0.5163124823183032,0.6200951102804704
-0.3349901242865838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.6200951102804704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.1145990705132746,-0.3349901242865838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.5163124823183032,-0.6200951102804704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.21254863159183202,-0.1145990705132746,-0.3349901242865838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.03631613551141643,0.5163124823183032,-0.6200951102804704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.1576966229016304,-0.21254863159183202,-0.1145990705132746,-0.3349901242865838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.2231972765519735,-0.03631613551141643,0.5163124823183032,-0.6200951102804704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.17652513216062599,-0.1576966229016304,-0.21254863159183202,-0.1145990705132746,-0.3349901242865838,-0.0,-0.0,-0.0,-0.0,-0.0
0.09247382148095058,0.2231972765519735,-0.03631613551141643,0.5163124823183032,-0.6200951102804704,-0.0,-0.0,-0.0,-0.0,-0.0
-0.16015250427983377,-0.17652513216062599,-0.1576966229016304,-0.21254863159183202,-0.1145990705132746,-0.3349901242865838,-0.0,-0.0,-0.0,-0.0
0.14951935071598027,0.09247382148095058,0.2231972765519735,-0.03631613551141643,0.5163124823183032,-0.6200951102804704,-0.0,-0.0,-0.0,-0.0
-0.16091429274784472,-0.16015250427983377,-0.17652513216062599,-0.1576966229016304,-0.21254863159183202,-0.1145990705132746,-0.3349901242865838,-0.0,-0.0,-0.0
0.11646821066992771,0.14951935071598027,0.09247382148095058,0.2231972765519735,-0.03631613551141643,0.5163124823183032,-0.6200951102804704,-0.0,-0.0,-0.0
-0.1536454370018775,-0.16091429274784472,-0.16015250427983377,-0.17652513216062599,-0.1576966229016304,-0.21254863159183202,-0.1145990705132746,-0.3349901242865838,-0.0,-0.0
0.126891894620655,0.11646821066992771,0.14951935071598027,0.09247382148095058,0.2231972765519735,-0.03631613551141643,0.5163124823183032,-0.6200951102804704,-0.0,-0.0
-0.15043737245087224,-0.1536454370018775,-0.16091429274784472,-0.16015250427983377,-0.17652513216062599,-0.1576966229016304,-0.21254863159183202,-0.1145990705132746,-0.3349901242865838,-0.0
0.11657479385185301,0.126891894620655,0.11646821066992771,0.14951935071598027,0.09247382148095058,0.2231972765519735,-0.03631613551141643,0.5163124823183032,-0.6200951102804704,-0.0
-0.145471658699562,-0.15043737245087224,-0.1536454370018775,-0.16091429274784472,-0.16015250427983377,-0.17652513216062599,-0.1576966229016304,-0.21254863159183202,-0.1145990705132746,-0.3349901242865838
0.11638221923609467,0.11657479385185301,0.126891894620655,0.11646821066992771,0.14951935071598027,0.09247382148095058,0.2231972765519735,-0.03631613551141643,0.5163124823183032,-0.6200951102804704
