2.1411047125205322,-0.7993791220777421,0.5121474206460929,-0.32813937445140057,0.20983187305728615,-0.13357041769726288,0.08407123845488892,-0.05141684931089492,0.02906424747728823,-0.012538144676995554
-0.7993791220777421,2.1408316303909,-0.7989534213677905,0.5114838067567224,-0.32710488381088015,0.2082192323621684,-0.13105651143936078,0.08015240276814088,-0.045307508151599826,0.019545391323948325
0.5121474206460929,-0.7989534213677905,2.140168016500465,-0.79791893073957,0.5098711658977202,-0.32459097969810013,0.20430036853836894,-0.12494753925476422,0.070628707928207,-0.03046880805872025
-0.32813937445140057,0.5114838067567224,-0.79791893073957,2.1385553756632234,-0.7954050263753468,0.5059523054241823,-0.31848196366117676,0.19477724889888043,-0.11010129628158745,0.04749703994390101
0.20983187305728615,-0.32710488381088015,0.5098711658977202,-0.7954050263753468,2.1346365147448374,-0.7892960154786265,0.49642911729592526,-0.30363661715286244,0.1716338222001604,-0.07404193347572774
-0.13357041769726288,0.2082192323621684,-0.32459097969810013,0.5059523054241823,-0.7892960154786265,2.1251133357105316,-0.7744505638901082,0.47328709070020536,-0.2675589280845929,0.11542181386722031
0.08407123845488892,-0.13105651143936078,0.20430036853836894,-0.31848196366117676,0.49642911729592526,-0.7744505638901082,2.101971123208872,-0.738375022956666,0.41704646032522413,-0.17993140659962864
-0.05141684931089492,0.08015240276814088,-0.12494753925476422,0.19477724889888043,-0.30363661715286244,0.47328709070020536,-0.738375022956666,2.0457342932740232,-0.6507035875558467,0.28044705058233893
0.02906424747728823,-0.045307508151599826,0.070628707928207,-0.11010129628158745,0.1716338222001604,-0.2675589280845929,0.41704646032522413,-0.6507035875558467,1.909057191848996,-0.4377507366897966
-0.012538144676995554,0.019545391323948325,-0.03046880805872025,0.04749703994390101,-0.07404193347572774,0.11542181386722031,-0.17993140659962864,0.28044705058233893,-0.4377507366897966,1.5772418482374655
