-0.2626670242414373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.35489522820438335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1797678371234861,-0.2626670242414373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.33842559772236747,-0.35489522820438335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17313343532455228,0.1797678371234861,-0.2626670242414373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05343580266748263,-0.33842559772236747,-0.35489522820438335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.026536918401900846,0.17313343532455228,0.1797678371234861,-0.2626670242414373,0.0,0.0,0.0,0.0,0.0,0.0
0.1677464155522709,0.05343580266748263,-0.33842559772236747,-0.35489522820438335,0.0,0.0,0.0,0.0,0.0,0.0
-0.08556814071790529,-0.026536918401900846,0.17313343532455228,0.1797678371234861,-0.2626670242414373,0.0,0.0,0.0,0.0,0.0
0.028215830331804862,0.1677464155522709,0.05343580266748263,-0.33842559772236747,-0.35489522820438335,0.0,0.0,0.0,0.0,0.0
-0.01471499935065615,-0.08556814071790529,-0.026536918401900846,0.17313343532455228,0.1797678371234861,-0.2626670242414373,0.0,0.0,0.0,0.0
-0.06616221799506486,0.028215830331804862,0.1677464155522709,0.05343580266748263,-0.33842559772236747,-0.35489522820438335,0.0,0.0,0.0,0.0
0.033649649232263004,-0.01471499935065615,-0.08556814071790529,-0.026536918401900846,0.17313343532455228,0.1797678371234861,-0.2626670242414373,0.0,0.0,0.0
-0.03314471010190457,-0.06616221799506486,0.028215830331804862,0.1677464155522709,0.05343580266748263,-0.33842559772236747,-0.35489522820438335,0.0,0.0,0.0
0.017020027609140013,0.033649649232263004,-0.01471499935065615,-0.08556814071790529,-0.026536918401900846,0.17313343532455228,0.1797678371234861,-0.2626670242414373,0.0,0.0
0.01925999906675641,-0.03314471010190457,-0.06616221799506486,0.028215830331804862,0.1677464155522709,0.05343580266748263,-0.33842559772236747,-0.35489522820438335,0.0,0.0
-0.009744938980964367,0.017020027609140013,0.033649649232263004,-0.01471499935065615,-0.08556814071790529,-0.026536918401900846,0.17313343532455228,0.1797678371234861,-0.2626670242414373,0.0
0.020783775934627838,0.01925999906675641,-0.03314471010190457,-0.06616221799506486,0.028215830331804862,0.1677464155522709,0.05343580266748263,-0.33842559772236747,-0.35489522820438335,0.0
-0.010627524676270247,-0.009744938980964367,0.017020027609140013,0.033649649232263004,-0.01471499935065615,-0.08556814071790529,-0.026536918401900846,0.17313343532455228,0.1797678371234861,-0.2626670242414373
-0.002149317704839531,0.020783775934627838,0.01925999906675641,-0.03314471010190457,-0.06616221799506486,0.028215830331804862,0.1677464155522709,0.05343580266748263,-0.33842559772236747,-0.35489522820438335
0.2626670242414373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.35489522820438335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.1797678371234861,0.2626670242414373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.33842559772236747,0.35489522820438335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.17313343532455228,-0.1797678371234861,0.2626670242414373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.05343580266748263,0.33842559772236747,0.35489522820438335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.026536918401900846,-0.17313343532455228,-0.1797678371234861,0.2626670242414373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.1677464155522709,-0.05343580266748263,0.33842559772236747,0.35489522820438335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.08556814071790529,0.026536918401900846,-0.17313343532455228,-0.1797678371234861,0.2626670242414373,-0.0,-0.0,-0.0,-0.0,-0.0
-0.028215830331804862,-0.1677464155522709,-0.05343580266748263,0.33842559772236747,0.35489522820438335,-0.0,-0.0,-0.0,-0.0,-0.0
0.01471499935065615,0.08556814071790529,0.026536918401900846,-0.17313343532455228,-0.1797678371234861,0.2626670242414373,-0.0,-0.0,-0.0,-0.0
0.06616221799506486,-0.028215830331804862,-0.1677464155522709,-0.05343580266748263,0.33842559772236747,0.35489522820438335,-0.0,-0.0,-0.0,-0.0
-0.033649649232263004,0.01471499935065615,0.08556814071790529,0.026536918401900846,-0.17313343532455228,-0.1797678371234861,0.2626670242414373,-0.0,-0.0,-0.0
0.03314471010190457,0.06616221799506486,-0.028215830331804862,-0.1677464155522709,-0.05343580266748263,0.33842559772236747,0.35489522820438335,-0.0,-0.0,-0.0
-0.017020027609140013,-0.033649649232263004,0.01471499935065615,0.08556814071790529,0.026536918401900846,-0.17313343532455228,-0.1797678371234861,0.2626670242414373,-0.0,-0.0
-0.01925999906675641,0.03314471010190457,0.06616221799506486,-0.028215830331804862,-0.1677464155522709,-0.05343580266748263,0.33842559772236747,0.35489522820438335,-0.0,-0.0
0.009744938980964367,-0.017020027609140013,-0.033649649232263004,0.01471499935065615,0.08556814071790529,0.026536918401900846,-0.17313343532455228,-0.1797678371234861,0.2626670242414373,-0.0
-0.020783775934627838,-0.01925999906675641,0.03314471010190457,0.06616221799506486,-0.028215830331804862,-0.1677464155522709,-0.05343580266748263,0.33842559772236747,0.35489522820438335,-0.0
0.010627524676270247,0.009744938980964367,-0.017020027609140013,-0.033649649232263004,0.01471499935065615,0.08556814071790529,0.026536918401900846,-0.17313343532455228,-0.1797678371234861,0.2626670242414373
0.002149317704839531,-0.020783775934627838,-0.01925999906675641,0.03314471010190457,0.06616221799506486,-0.028215830331804862,-0.1677464155522709,-0.05343580266748263,0.33842559772236747,0.35489522820438335
